,267,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rutherfordmark,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.435503 X Rate: 6.50 X Per: TB",SC510,1,EA,2.83,2.83,,2025-09-01,"rutherfordmark_active",CC0000450,,,,,2.83,6.50,TB
,268,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for saenzj,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 3.290031 X Rate: 6.50 X Per: TB",SC510,1,EA,21.39,21.39,,2025-09-01,"saenzj_active",CC0000277,,,,,21.39,6.50,TB
,269,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for said_a,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.963359 X Rate: 6.50 X Per: TB",SC510,1,EA,6.26,6.26,,2025-09-01,"said_a_active",CC0000355,,,,,6.26,6.50,TB
,270,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for sanadkaram,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 24.806050 X Rate: 6.50 X Per: TB",SC510,1,EA,161.24,161.24,,2025-09-01,"sanadkaram",COST-788,,,,,161.24,6.50,TB
,271,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for sarah.ackerman,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 41.875582 X Rate: 6.50 X Per: TB",SC510,1,EA,272.19,272.19,,2025-09-01,"sarah.ackerman_active",CC0000706,,,,,272.19,6.50,TB
,272,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for schuettpelz_l,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 1.314476 X Rate: 6.50 X Per: TB",SC510,1,EA,8.54,8.54,,2025-09-01,"schuettpelz_l_active",CC0003387,,,,,8.54,6.50,TB
,273,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for sdahiya,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.154451 X Rate: 6.50 X Per: TB",SC510,1,EA,1.0,1.0,,2025-09-01,"sdahiya",COST-516,,,,,1.0,6.50,TB
,274,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for seellis,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 124.081360 X Rate: 6.50 X Per: TB",SC510,1,EA,806.53,806.53,,2025-09-01,"rtownsend_active",CC0000876,,,,,806.53,6.50,TB
,275,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for seethu,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 5.344992 X Rate: 6.50 X Per: TB",SC510,1,EA,34.74,34.74,,2025-09-01,"seethu_active",CC0002844,,,,,34.74,6.50,TB
,276,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for seungjong,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.082895 X Rate: 6.50 X Per: TB",SC510,1,EA,0.54,0.54,,2025-09-01,"seungjong",COST-1893,,,,,0.54,6.50,TB
,277,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for shaffique,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.773896 X Rate: 6.50 X Per: TB",SC510,1,EA,5.03,5.03,,2025-09-01,"shaffique",COST-125,,,,,5.03,6.50,TB
,278,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for shaox,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.003513 X Rate: 6.50 X Per: TB",SC510,1,EA,0.02,0.02,,2025-09-01,"shaox",COST-2369,,,,,0.02,6.50,TB
,279,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for sheetsl,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 8.790212 X Rate: 6.50 X Per: TB",SC510,1,EA,57.14,57.14,,2025-09-01,"sheetsl_active",CC0000450,,,,,57.14,6.50,TB
,280,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for shen.m,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.172342 X Rate: 6.50 X Per: TB",SC510,1,EA,1.12,1.12,,2025-09-01,"shen.m",COST-1468,,,,,1.12,6.50,TB
,281,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for shuj,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.520233 X Rate: 6.50 X Per: TB",SC510,1,EA,3.38,3.38,,2025-09-01,"shuj_active",CC0001344,,,,,3.38,6.50,TB
,282,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for sibley,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 23.541074 X Rate: 6.50 X Per: TB",SC510,1,EA,153.02,153.02,,2025-09-01,"sibley",COST-975,,,,,153.02,6.50,TB
,283,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for sidpuram,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 3.688365 X Rate: 6.50 X Per: TB",SC510,1,EA,23.97,23.97,,2025-09-01,"sidpuram_active",CC0000450,,,,,23.97,6.50,TB
,284,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for silvajm,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 5.178750 X Rate: 6.50 X Per: TB",SC510,1,EA,33.66,33.66,,2025-09-01,"silvajm_active",CC0003598,,,,,33.66,6.50,TB
,285,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for smarco,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 3.414848 X Rate: 6.50 X Per: TB",SC510,1,EA,22.2,22.2,,2025-09-01,"smarco_active",CC0000381,,,,,22.2,6.50,TB
,286,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for solnical,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 28.036080 X Rate: 6.50 X Per: TB",SC510,1,EA,182.23,182.23,,2025-09-01,"solnical_active",CC0000437,,,,,182.23,6.50,TB
,287,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for soranno,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 19.433294 X Rate: 6.50 X Per: TB",SC510,1,EA,126.32,126.32,,2025-09-01,"soranno_active",CC0000349,,,,,126.32,6.50,TB
,288,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for sotof,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 3.444344 X Rate: 6.50 X Per: TB",SC510,1,EA,22.39,22.39,,2025-09-01,"sotof_active",CC0004291,,,,,22.39,6.50,TB
,289,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for stacey.rentschler,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 19.603349 X Rate: 6.50 X Per: TB",SC510,1,EA,127.42,127.42,,2025-09-01,"stacey.rentschler_active",CC0000071,,,,,127.42,6.50,TB
,290,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for stallings,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 5.508813 X Rate: 6.50 X Per: TB",SC510,1,EA,35.81,35.81,,2025-09-01,"stallings_active",CC0000963,,,,,35.81,6.50,TB
,291,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for stoh,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 5.522262 X Rate: 6.50 X Per: TB",SC510,1,EA,35.89,35.89,,2025-09-01,"stoh_active",CC0006235,,,,,35.89,6.50,TB
,292,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for strahlej,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 21.479435 X Rate: 6.50 X Per: TB",SC510,1,EA,139.62,139.62,,2025-09-01,"strahlej_active",CC0000661,,,,,139.62,6.50,TB
,293,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for swamidass,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 12.433493 X Rate: 6.50 X Per: TB",SC510,1,EA,80.82,80.82,,2025-09-01,"swamidass_active",CC0005420,,,,,80.82,6.50,TB
,294,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for syidan,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 1.384112 X Rate: 6.50 X Per: TB",SC510,1,EA,9.0,9.0,,2025-09-01,"syidan",COST-499,,,,,9.0,6.50,TB
,295,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for t.theunissen,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 2.652947 X Rate: 6.50 X Per: TB",SC510,1,EA,17.24,17.24,,2025-09-01,"t.theunissen_active",CC0000437,,,,,17.24,6.50,TB
,296,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for ta-chiang.liu,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.147497 X Rate: 6.50 X Per: TB",SC510,1,EA,0.96,0.96,,2025-09-01,"ta-chiang.liu_active",CC0000618,,,,,0.96,6.50,TB
,297,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for tannerjohanns,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 40.512534 X Rate: 6.50 X Per: TB",SC510,1,EA,263.33,263.33,,2025-09-01,"gpdunn_active",CC0000661,,,,,263.33,6.50,TB
,298,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for tannerjohanns,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 6.710696 X Rate: 6.50 X Per: TB",SC510,1,EA,43.62,43.62,,2025-09-01,"tannerjohanns_active",CC0003317,,,,,43.62,6.50,TB
,299,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for taylorcbrown,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 16.473847 X Rate: 6.50 X Per: TB",SC510,1,EA,107.08,107.08,,2025-09-01,"taylorcbrown_active",CC0001746,,,,,107.08,6.50,TB
,300,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for tingwang,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 10.505437 X Rate: 6.50 X Per: TB",SC510,1,EA,68.29,68.29,,2025-09-01,"bga_active",CC0003780,,,,,68.29,6.50,TB
,301,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for tsaiy,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 29.462730 X Rate: 6.50 X Per: TB",SC510,1,EA,191.51,191.51,,2025-09-01,"tsaiy_active",CC0000437,,,,,191.51,6.50,TB
,302,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for tychele,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 3.364971 X Rate: 6.50 X Per: TB",SC510,1,EA,21.87,21.87,,2025-09-01,"ndd_active",CC0004259,,,,,21.87,6.50,TB
,303,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for tychele,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 2.509624 X Rate: 6.50 X Per: TB",SC510,1,EA,16.31,16.31,,2025-09-01,"sfari_sb_active",CC0000074,,,,,16.31,6.50,TB
,304,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for tychele,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 9.080058 X Rate: 6.50 X Per: TB",SC510,1,EA,59.02,59.02,,2025-09-01,"tnturnerlab_rotation_students_active",CC0004259,,,,,59.02,6.50,TB
,305,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for tychele,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 66.956588 X Rate: 6.50 X Per: TB",SC510,1,EA,435.22,435.22,,2025-09-01,"tnt_genome_analysis_active",CC0000074,,,,,435.22,6.50,TB
,306,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for ulrichjd,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 20.006834 X Rate: 6.50 X Per: TB",SC510,1,EA,130.04,130.04,,2025-09-01,"ulrichjd_active",CC0000467,,,,,130.04,6.50,TB
,307,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for urano,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 13.329867 X Rate: 6.50 X Per: TB",SC510,1,EA,86.64,86.64,,2025-09-01,"urano_active",CC0000940,,,,,86.64,6.50,TB
,308,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for vandillenl,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.556236 X Rate: 6.50 X Per: TB",SC510,1,EA,3.62,3.62,,2025-09-01,"vandillenl",COST-2080,,,,,3.62,6.50,TB
,309,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for vesoulis_z,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.348195 X Rate: 6.50 X Per: TB",SC510,1,EA,2.26,2.26,,2025-09-01,"vesoulis_z_active",CC0000178,,,,,2.26,6.50,TB
,310,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for vksamineni,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 38.789339 X Rate: 6.50 X Per: TB",SC510,1,EA,252.13,252.13,,2025-09-01,"vksamineni_active",CC0001827,,,,,252.13,6.50,TB
,311,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for wangyong,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 28.038922 X Rate: 6.50 X Per: TB",SC510,1,EA,182.25,182.25,,2025-09-01,"wangyong_active",CC0001695,,,,,182.25,6.50,TB
,312,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for watsonm,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.726131 X Rate: 6.50 X Per: TB",SC510,1,EA,4.72,4.72,,2025-09-01,"watsonm_active",CC0000678,,,,,4.72,6.50,TB
,313,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for wayland.cheng,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 7.622114 X Rate: 6.50 X Per: TB",SC510,1,EA,49.54,49.54,,2025-09-01,"wayland.cheng_active",CC0001338,,,,,49.54,6.50,TB
,314,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for wbuchser,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 7.796219 X Rate: 6.50 X Per: TB",SC510,1,EA,50.68,50.68,,2025-09-01,"wbuchser",COST-601,,,,,50.68,6.50,TB
,315,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for wbuchser,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 2.032345 X Rate: 6.50 X Per: TB",SC510,1,EA,13.21,13.21,,2025-09-01,"wbuchser_active",CC0000059,,,,,13.21,6.50,TB
,316,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for wyeoh,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 8.334962 X Rate: 6.50 X Per: TB",SC510,1,EA,54.18,54.18,,2025-09-01,"wyeoh_active",CC0001285,,,,,54.18,6.50,TB
,317,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for x.cui,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 50.505216 X Rate: 6.50 X Per: TB",SC510,1,EA,328.28,328.28,,2025-09-01,"x.cui",COST-703,,,,,328.28,6.50,TB
,318,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for xing.huang,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 4.163093 X Rate: 6.50 X Per: TB",SC510,1,EA,27.06,27.06,,2025-09-01,"xing.huang",COST-1145,,,,,27.06,6.50,TB
,319,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for xukeviny,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.499544 X Rate: 6.50 X Per: TB",SC510,1,EA,3.25,3.25,,2025-09-01,"xukeviny",COST-2029,,,,,3.25,6.50,TB
,320,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yablonskiyd,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 7.143422 X Rate: 6.50 X Per: TB",SC510,1,EA,46.43,46.43,,2025-09-01,"yablonskiyd_active",CC0003960,,,,,46.43,6.50,TB
,321,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yanike,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 24.922565 X Rate: 6.50 X Per: TB",SC510,1,EA,162.0,162.0,,2025-09-01,"yanike_active",CC0003046,,,,,162.0,6.50,TB
,322,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yanoh,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.266340 X Rate: 6.50 X Per: TB",SC510,1,EA,1.73,1.73,,2025-09-01,"yanoh_active",CC0000661,,,,,1.73,6.50,TB
,323,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yaochen,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 3.208327 X Rate: 6.50 X Per: TB",SC510,1,EA,20.85,20.85,,2025-09-01,"yaochen_active",CC0000634,,,,,20.85,6.50,TB
,324,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yeli,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 28.267239 X Rate: 6.50 X Per: TB",SC510,1,EA,183.74,183.74,,2025-09-01,"yeli_active",CC0004688,,,,,183.74,6.50,TB
,325,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yenp,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.001018 X Rate: 6.50 X Per: TB",SC510,1,EA,0.01,0.01,,2025-09-01,"yenp",COST-1604,,,,,0.01,6.50,TB
,326,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for ygoo,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 6.886224 X Rate: 6.50 X Per: TB",SC510,1,EA,44.76,44.76,,2025-09-01,"ygoo_active",CC0005967,,,,,44.76,6.50,TB
,327,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yinjie.tang,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.138040 X Rate: 6.50 X Per: TB",SC510,1,EA,0.9,0.9,,2025-09-01,"yinjie.tang_active",CC0001761,,,,,0.9,6.50,TB
,328,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yokoyama,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 2.061867 X Rate: 6.50 X Per: TB",SC510,1,EA,13.4,13.4,,2025-09-01,"DPS_active",CC0003684,,,,,13.4,6.50,TB
,329,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yokoyama,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 13.481489 X Rate: 6.50 X Per: TB",SC510,1,EA,87.63,87.63,,2025-09-01,"yokoyama_active",CC0002086,,,,,87.63,6.50,TB
,330,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yooa,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 62.491871 X Rate: 6.50 X Per: TB",SC510,1,EA,406.2,406.2,,2025-09-01,"yooa_active",CC0000437,,,,,406.2,6.50,TB
,331,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for yvorobeychik,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 4.415891 X Rate: 6.50 X Per: TB",SC510,1,EA,28.7,28.7,,2025-09-01,"yvorobeychik_active",CC0001285,,,,,28.7,6.50,TB
,332,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for zhangrui,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.368621 X Rate: 6.50 X Per: TB",SC510,1,EA,2.4,2.4,,2025-09-01,"zhangrui_active",CC0000898,,,,,2.4,6.50,TB
,333,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for zhour,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 3.887577 X Rate: 6.50 X Per: TB",SC510,1,EA,25.27,25.27,,2025-09-01,"zhour",COST-244,,,,,25.27,6.50,TB
,334,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for zhu740,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.097633 X Rate: 6.50 X Per: TB",SC510,1,EA,0.63,0.63,,2025-09-01,"zhu740_active",CC0001295,,,,,0.63,6.50,TB
,335,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for zhut,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 2.352006 X Rate: 6.50 X Per: TB",SC510,1,EA,15.29,15.29,,2025-09-01,"zhut",COST-210,,,,,15.29,6.50,TB
,336,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for zting,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.002445 X Rate: 6.50 X Per: TB",SC510,1,EA,0.02,0.02,,2025-09-01,"zting",COST-1978,,,,,0.02,6.50,TB
